Date,Close
2026-02-17,16500.43
2026-02-18,16580.1
2026-02-19,16247.0
2026-02-20,16211.04
2026-02-23,16384.76
2026-02-24,16313.85
2026-02-25,16355.79
2026-02-26,16322.57
2026-02-27,15992.6
2026-03-02,15769.54
2026-03-04,15331.35
2026-03-05,15443.98
2026-03-06,15192.87
2026-03-09,14571.07
2026-03-10,14762.91
2026-03-11,14700.64
2026-03-12,14519.73
2026-03-13,14020.92
2026-03-16,14259.11
2026-03-17,14380.72
2026-03-18,14588.22
2026-03-19,14056.57
2026-03-20,14114.72
2026-03-23,13534.81
2026-03-24,13904.06
2026-03-25,14411.62
2026-03-27,14106.63
2026-03-30,13767.34
2026-04-01,14052.41
2026-04-02,13977.28
2026-04-06,14341.62
2026-04-07,14212.94
2026-04-08,14962.26
2026-04-09,14778.46
2026-04-10,15038.65
2026-04-13,14854.59
2026-04-15,15119.75
2026-04-16,15183.35
2026-04-17,15245.35
2026-04-20,15347.3
2026-04-21,15463.96
2026-04-22,15543.59
2026-04-23,15295.03
2026-04-24,15128.19
2026-04-27,15288.71
2026-04-28,15122.56
2026-04-29,15070.69
2026-04-30,14831.55
2026-05-04,15034.52
2026-05-05,14991.54
2026-05-06,15268.16
2026-05-07,15483.58
2026-05-08,15273.85
2026-05-11,15127.9
2026-05-12,14837.45
2026-05-13,14964.5
2026-05-14,15047.65
2026-05-15,14883.5
2026-05-18,14776.05
2026-05-19,14751.15
2026-05-20,14701.05
2026-05-21,15054.9
2026-05-22,15141.85
2026-05-25,15241.8
2026-05-26,15174.15
2026-05-27,15254.0
2026-05-29,15000.9
2026-06-01,14819.55
2026-06-02,14795.5
2026-06-03,14598.85
2026-06-04,14568.5
2026-06-05,14438.55
2026-06-08,14200.95
2026-06-09,14268.85
2026-06-10,14222.9
2026-06-11,14128.35
2026-06-12,14480.35
2026-06-15,14881.0
2026-06-16,14844.85
2026-06-17,14926.3
2026-06-18,15030.5
2026-06-19,14918.65
2026-06-22,14955.85
2026-06-23,14816.6
2026-06-24,15066.05
2026-06-25,15035.0
2026-06-29,14821.85
2026-06-30,14859.4
2026-07-01,14966.45
2026-07-02,15166.45
2026-07-03,15370.6
2026-07-06,15338.9
2026-07-07,15266.0
2026-07-08,14873.5
2026-07-09,15089.35
2026-07-10,15292.8
2026-07-13,15142.1
2026-07-14,15071.05
2026-07-15,15340.15
2026-07-16,15316.3
2026-07-17,15274.95
2026-07-20,15396.4
2026-07-21,15611.3
2026-07-22,15457.7
2026-07-23,15336.15
2026-07-24,15262.95
2026-07-27,15363.1
